Time [s],Value,Parity Error,Framing Error
8.246034000000000,1,,
8.247074000000000,COMMA,,
8.248113999999999,0,,
8.249154000000001,5,,
8.250194000000000,COMMA,,
8.251232999999999,7,,
8.252273000000001,.,,
8.253313000000000,6,,
8.254353000000000,4,,
8.255393000000000,COMMA,,
8.256432999999999,6,,
8.257472999999999,2,,
8.258513000000001,.,,
8.259553000000000,9,,
8.260593000000000,COMMA,,
8.261633000000000,M,,
8.262672999999999,COMMA,,
8.263712999999999,1,,
8.264753000000001,3,,
8.265793000000000,.,,
8.266833000000000,6,,
8.267873000000000,COMMA,,
8.268912000000000,M,,
8.269952000000000,COMMA,,
8.270992000000000,COMMA,,
8.272031999999999,*,,
8.273072000000001,6,,
8.274112000000001,E,,
8.275152000000000,\r,,
8.276192000000000,\n,,
8.277232000000000,$,,
8.278271999999999,G,,
8.279311999999999,P,,
8.280352000000001,G,,
8.281392000000000,S,,
8.282432000000000,A,,
8.283472000000000,COMMA,,
8.284511999999999,A,,
8.285551000000000,COMMA,,
8.286591000000000,3,,
8.287630999999999,COMMA,,
8.288671000000001,1,,
8.289711000000000,3,,
8.290751000000000,COMMA,,
8.291791000000000,3,,
8.292831000000000,0,,
8.293870999999999,COMMA,,
8.294911000000001,0,,
8.295951000000001,7,,
8.296991000000000,COMMA,,
8.298031000000000,0,,
8.299071000000000,5,,
8.300110999999999,COMMA,,
8.301151000000001,0,,
8.302191000000001,8,,
8.303229999999999,COMMA,,
8.304270000000001,COMMA,,
8.305310000000000,COMMA,,
8.306350000000000,COMMA,,
8.307390000000000,COMMA,,
8.308430000000000,COMMA,,
8.309469999999999,COMMA,,
8.310510000000001,COMMA,,
8.311550000000000,8,,
8.312590000000000,.,,
8.313630000000000,0,,
8.314670000000000,7,,
8.315709999999999,COMMA,,
8.316750000000001,7,,
8.317790000000000,.,,
8.318830000000000,6,,
8.319870000000000,4,,
8.320909000000000,COMMA,,
8.321949000000000,2,,
8.322989000000000,.,,
8.324028999999999,5,,
8.325068999999999,8,,
8.326109000000001,*,,
8.327149000000000,0,,
8.328189000000000,C,,
8.329229000000000,\r,,
8.330268999999999,\n,,
8.331308999999999,$,,
8.332349000000001,G,,
8.333389000000000,P,,
8.334429000000000,G,,
8.335469000000000,S,,
8.336509000000000,V,,
8.337548000000000,COMMA,,
8.338588000000000,2,,
8.339627999999999,COMMA,,
8.340668000000001,1,,
8.341708000000001,COMMA,,
8.342748000000000,0,,
8.343788000000000,6,,
8.344828000000000,COMMA,,
8.345867999999999,0,,
8.346908000000001,5,,
8.347948000000001,COMMA,,
8.348988000000000,3,,
8.350028000000000,5,,
8.351068000000000,COMMA,,
8.352107999999999,2,,
8.353147999999999,4,,
8.354188000000001,1,,
8.355226999999999,COMMA,,
8.356267000000001,4,,
8.357307000000000,5,,
8.358347000000000,COMMA,,
8.359387000000000,0,,
8.360427000000000,7,,
8.361466999999999,COMMA,,
8.362507000000001,3,,
8.363547000000001,9,,
8.364587000000000,COMMA,,
8.365627000000000,1,,
8.366667000000000,2,,
8.367706999999999,6,,
8.368747000000001,COMMA,,
8.369787000000001,3,,
8.370827000000000,7,,
8.371867000000000,COMMA,,
8.372906000000000,0,,
8.373946000000000,8,,
8.374986000000000,COMMA,,
8.376026000000000,1,,
8.377065999999999,6,,
8.378106000000001,COMMA,,
8.379146000000000,1,,
8.380186000000000,1,,
8.381226000000000,9,,
8.382266000000000,COMMA,,
8.383305999999999,3,,
8.384346000000001,1,,
8.385386000000000,COMMA,,
8.386426000000000,0,,
8.387466000000000,9,,
8.388506000000000,COMMA,,
8.389545999999999,2,,
8.390585000000000,7,,
8.391624999999999,COMMA,,
8.392664999999999,0,,
8.393705000000001,6,,
8.394745000000000,0,,
8.395785000000000,COMMA,,
8.396825000000000,2,,
8.397864999999999,3,,
8.398904999999999,*,,
8.399945000000001,7,,
8.400985000000000,A,,
8.402025000000000,\r,,
8.403065000000000,\n,,
8.404104999999999,$,,
8.405144999999999,G,,
8.406185000000001,P,,
8.407223999999999,G,,
8.408264000000001,S,,
8.409304000000001,V,,
8.410344000000000,COMMA,,
8.411384000000000,2,,
8.412424000000000,COMMA,,
8.413463999999999,2,,
8.414504000000001,COMMA,,
8.415544000000001,0,,
8.416584000000000,6,,
8.417624000000000,COMMA,,
8.418664000000000,1,,
8.419703999999999,3,,
8.420743999999999,COMMA,,
8.421784000000001,2,,
8.422824000000000,8,,
8.423864000000000,COMMA,,
8.424903000000000,2,,
8.425943000000000,2,,
8.426983000000000,8,,
8.428023000000000,COMMA,,
8.429062999999999,4,,
8.430103000000001,2,,
8.431143000000000,COMMA,,
8.432183000000000,3,,
8.433223000000000,0,,
8.434263000000000,COMMA,,
8.435302999999999,6,,
8.436343000000001,6,,
8.437383000000001,COMMA,,
8.438423000000000,1,,
8.439463000000000,7,,
8.440503000000000,6,,
8.441542999999999,COMMA,,
8.442582000000000,4,,
8.443622000000000,3,,
8.444661999999999,*,,
8.445702000000001,7,,
8.446742000000000,D,,
8.447782000000000,\r,,
8.448822000000000,\n,,
8.449862000000000,$,,
8.450901999999999,G,,
8.451942000000001,P,,
8.452982000000000,G,,
8.454022000000000,L,,
8.455062000000000,L,,
8.456102000000000,COMMA,,
8.457141999999999,3,,
8.458182000000001,4,,
8.459222000000000,3,,
8.460260999999999,6,,
8.461301000000001,.,,
8.462341000000000,3,,
8.463381000000000,3,,
8.464421000000000,8,,
8.465460999999999,9,,
8.466500999999999,1,,
8.467541000000001,COMMA,,
8.468581000000000,S,,
8.469621000000000,COMMA,,
8.470661000000000,0,,
8.471700999999999,5,,
8.472740999999999,8,,
8.473781000000001,2,,
8.474821000000000,2,,
8.475861000000000,.,,
8.476900000000001,4,,
8.477940000000000,4,,
8.478980000000000,9,,
8.480020000000000,2,,
8.481059999999999,3,,
8.482100000000001,COMMA,,
8.483140000000001,W,,
8.484180000000000,COMMA,,
8.485220000000000,1,,
8.486260000000000,6,,
8.487299999999999,0,,
8.488340000000001,4,,
8.489380000000001,4,,
8.490420000000000,4,,
8.491460000000000,.,,
8.492500000000000,0,,
8.493539999999999,0,,
8.494579000000000,COMMA,,
8.495619000000000,A,,
8.496658999999999,COMMA,,
8.497699000000001,A,,
8.498739000000000,*,,
8.499779000000000,6,,
8.500819000000000,2,,
8.501859000000000,\r,,
8.502898999999999,\n,,
9.093280000000000,$,,
9.094319000000000,G,,
9.095359000000000,P,,
9.096399000000000,R,,
9.097439000000000,M,,
9.098478999999999,C,,
9.099519000000001,COMMA,,
9.100559000000001,1,,
9.101599000000000,6,,
9.102639000000000,0,,
9.103679000000000,4,,
9.104718999999999,4,,
9.105759000000001,5,,
9.106799000000001,.,,
9.107839000000000,0,,
9.108879000000000,0,,
9.109919000000000,COMMA,,
9.110958999999999,A,,
9.111998000000000,COMMA,,
9.113038000000000,3,,
9.114077999999999,4,,
9.115118000000001,3,,
9.116158000000000,6,,
9.117198000000000,.,,
9.118238000000000,3,,
9.119278000000000,3,,
9.120317999999999,8,,
9.121358000000001,9,,
9.122398000000000,0,,
9.123438000000000,COMMA,,
9.124478000000000,S,,
9.125518000000000,COMMA,,
9.126557999999999,0,,
9.127598000000001,5,,
9.128638000000000,8,,
9.129676999999999,2,,
9.130717000000001,2,,
9.131757000000000,.,,
9.132797000000000,4,,
9.133837000000000,4,,
9.134876999999999,9,,
9.135916999999999,2,,
9.136957000000001,2,,
9.137997000000000,COMMA,,
9.139037000000000,W,,
9.140077000000000,COMMA,,
9.141116999999999,0,,
9.142156999999999,.,,
9.143197000000001,0,,
9.144237000000000,2,,
9.145277000000000,6,,
9.146317000000000,COMMA,,
9.147356000000000,COMMA,,
9.148396000000000,1,,
9.149436000000000,9,,
9.150475999999999,0,,
9.151516000000001,5,,
9.152556000000001,2,,
9.153596000000000,5,,
9.154636000000000,COMMA,,
9.155676000000000,COMMA,,
9.156715999999999,COMMA,,
9.157755999999999,A,,
9.158796000000001,*,,
9.159836000000000,7,,
9.160876000000000,4,,
9.161916000000000,\r,,
9.162955999999999,\n,,
9.163995000000000,$,,
9.165035000000000,G,,
9.166074999999999,P,,
9.167115000000001,V,,
9.168155000000000,T,,
9.169195000000000,G,,
9.170235000000000,COMMA,,
9.171275000000000,COMMA,,
9.172314999999999,T,,
9.173355000000001,COMMA,,
9.174395000000001,COMMA,,
9.175435000000000,M,,
9.176475000000000,COMMA,,
9.177515000000000,0,,
9.178554999999999,.,,
9.179595000000001,0,,
9.180635000000001,2,,
9.181673999999999,6,,
9.182714000000001,COMMA,,
9.183754000000000,N,,
9.184794000000000,COMMA,,
9.185834000000000,0,,
9.186874000000000,.,,
9.187913999999999,0,,
9.188954000000001,4,,
9.189994000000000,8,,
9.191034000000000,COMMA,,
9.192074000000000,K,,
9.193114000000000,COMMA,,
9.194153999999999,A,,
9.195194000000001,*,,
9.196234000000000,2,,
9.197274000000000,B,,
9.198314000000000,\r,,
9.199353000000000,\n,,
9.200393000000000,$,,
9.201433000000000,G,,
9.202472999999999,P,,
9.203512999999999,G,,
9.204553000000001,G,,
9.205593000000000,A,,
9.206633000000000,COMMA,,
9.207673000000000,1,,
9.208712999999999,6,,
9.209752999999999,0,,
9.210793000000001,4,,
9.211833000000000,4,,
9.212873000000000,5,,
9.213913000000000,.,,
9.214953000000000,0,,
9.215992000000000,0,,
9.217032000000000,COMMA,,
9.218071999999999,3,,
9.219112000000001,4,,
9.220152000000001,3,,
9.221192000000000,6,,
9.222232000000000,.,,
9.223272000000000,3,,
9.224311999999999,3,,
9.225352000000001,8,,
9.226392000000001,9,,
9.227432000000000,0,,
9.228472000000000,COMMA,,
9.229512000000000,S,,
9.230551999999999,COMMA,,
9.231591999999999,0,,
9.232632000000001,5,,
9.233670999999999,8,,
9.234711000000001,2,,
9.235751000000000,2,,
9.236791000000000,.,,
9.237831000000000,4,,
9.238871000000000,4,,
9.239910999999999,9,,
9.240951000000001,2,,
9.241991000000001,2,,
9.243031000000000,COMMA,,
9.244071000000000,W,,
9.245111000000000,COMMA,,
9.246150999999999,1,,
9.247191000000001,COMMA,,
9.248231000000001,0,,
9.249271000000000,5,,
9.250311000000000,COMMA,,
9.251350000000000,7,,
9.252390000000000,.,,
9.253430000000000,6,,
9.254470000000000,4,,
9.255509999999999,COMMA,,
9.256550000000001,6,,
9.257590000000000,2,,
9.258630000000000,.,,
9.259670000000000,9,,
9.260710000000000,COMMA,,
9.261749999999999,M,,
9.262790000000001,COMMA,,
9.263830000000000,1,,
9.264870000000000,3,,
9.265910000000000,.,,
9.266950000000000,6,,
9.267989999999999,COMMA,,
9.269029000000000,M,,
9.270068999999999,COMMA,,
9.271108999999999,COMMA,,
9.272149000000001,*,,
9.273189000000000,6,,
9.274229000000000,F,,
9.275269000000000,\r,,
9.276308999999999,\n,,
9.277348999999999,$,,
9.278389000000001,G,,
9.279429000000000,P,,
9.280469000000000,G,,
9.281509000000000,S,,
9.282548999999999,A,,
9.283588999999999,COMMA,,
9.284629000000001,A,,
9.285667999999999,COMMA,,
9.286708000000001,3,,
9.287748000000001,COMMA,,
9.288788000000000,1,,
9.289828000000000,3,,
9.290868000000000,COMMA,,
9.291907999999999,3,,
9.292948000000001,0,,
9.293988000000001,COMMA,,
9.295028000000000,0,,
9.296068000000000,7,,
9.297108000000000,COMMA,,
9.298147999999999,0,,
9.299187999999999,5,,
9.300228000000001,COMMA,,
9.301268000000000,0,,
9.302308000000000,8,,
9.303347000000000,COMMA,,
9.304387000000000,COMMA,,
9.305427000000000,COMMA,,
9.306467000000000,COMMA,,
9.307506999999999,COMMA,,
9.308547000000001,COMMA,,
9.309587000000001,COMMA,,
9.310627000000000,COMMA,,
9.311667000000000,8,,
9.312707000000000,.,,
9.313746999999999,0,,
9.314787000000001,6,,
9.315827000000001,COMMA,,
9.316867000000000,7,,
9.317907000000000,.,,
9.318947000000000,6,,
9.319986999999999,4,,
9.321026000000000,COMMA,,
9.322066000000000,2,,
9.323105999999999,.,,
9.324146000000001,5,,
9.325186000000000,8,,
9.326226000000000,*,,
9.327266000000000,0,,
9.328306000000000,D,,
9.329345999999999,\r,,
9.330386000000001,\n,,
9.331426000000000,$,,
9.332466000000000,G,,
9.333506000000000,P,,
9.334546000000000,G,,
9.335585999999999,S,,
9.336626000000001,V,,
9.337664999999999,COMMA,,
9.338704999999999,2,,
9.339745000000001,COMMA,,
9.340785000000000,1,,
9.341825000000000,COMMA,,
9.342865000000000,0,,
9.343904999999999,6,,
9.344944999999999,COMMA,,
9.345985000000001,0,,
9.347025000000000,5,,
9.348065000000000,COMMA,,
9.349105000000000,3,,
9.350144999999999,5,,
9.351184999999999,COMMA,,
9.352225000000001,2,,
9.353265000000000,4,,
9.354305000000000,1,,
9.355344000000001,COMMA,,
9.356384000000000,4,,
9.357424000000000,5,,
9.358464000000000,COMMA,,
9.359503999999999,0,,
9.360544000000001,7,,
9.361584000000001,COMMA,,
9.362624000000000,3,,
9.363664000000000,9,,
9.364704000000000,COMMA,,
9.365743999999999,1,,
9.366784000000001,2,,
9.367824000000001,6,,
9.368864000000000,COMMA,,
9.369904000000000,3,,
9.370944000000000,7,,
9.371983999999999,COMMA,,
9.373023000000000,0,,
9.374063000000000,8,,
9.375102999999999,COMMA,,
9.376143000000001,1,,
9.377183000000000,6,,
9.378223000000000,COMMA,,
9.379263000000000,1,,
9.380303000000000,1,,
9.381342999999999,9,,
9.382383000000001,COMMA,,
9.383423000000001,3,,
9.384463000000000,1,,
9.385503000000000,COMMA,,
9.386543000000000,0,,
9.387582999999999,9,,
9.388623000000001,COMMA,,
9.389663000000001,2,,
9.390701999999999,7,,
9.391742000000001,COMMA,,
9.392782000000000,0,,
9.393822000000000,6,,
9.394862000000000,0,,
9.395902000000000,COMMA,,
9.396941999999999,2,,
9.397982000000001,2,,
9.399022000000000,*,,
9.400062000000000,7,,
9.401102000000000,B,,
9.402142000000000,\r,,
9.403181999999999,\n,,
9.404222000000001,$,,
9.405262000000000,G,,
9.406302000000000,P,,
9.407341000000001,G,,
9.408381000000000,S,,
9.409421000000000,V,,
9.410461000000000,COMMA,,
9.411500999999999,2,,
9.412540999999999,COMMA,,
9.413581000000001,2,,
9.414621000000000,COMMA,,
9.415661000000000,0,,
9.416701000000000,6,,
9.417740999999999,COMMA,,
9.418780999999999,1,,
9.419821000000001,3,,
9.420861000000000,COMMA,,
9.421901000000000,2,,
9.422941000000000,8,,
9.423980999999999,COMMA,,
9.425020000000000,2,,
9.426060000000000,2,,
9.427099999999999,8,,
9.428140000000001,COMMA,,
9.429180000000001,4,,
9.430220000000000,2,,
9.431260000000000,COMMA,,
9.432300000000000,3,,
9.433339999999999,0,,
9.434380000000001,COMMA,,
9.435420000000001,6,,
9.436460000000000,6,,
9.437500000000000,COMMA,,
9.438540000000000,1,,
9.439579999999999,7,,
9.440619999999999,6,,
9.441660000000001,COMMA,,
9.442698999999999,4,,
9.443739000000001,4,,
9.444779000000000,*,,
9.445819000000000,7,,
9.446859000000000,A,,
9.447899000000000,\r,,
9.448938999999999,\n,,
9.449979000000001,$,,
9.451019000000001,G,,
9.452059000000000,P,,
9.453099000000000,G,,
9.454139000000000,L,,
9.455178999999999,L,,
9.456219000000001,COMMA,,
9.457259000000001,3,,
9.458299000000000,4,,
9.459339000000000,3,,
9.460378000000000,6,,
9.461418000000000,.,,
9.462458000000000,3,,
9.463498000000000,3,,
9.464537999999999,8,,
9.465578000000001,9,,
9.466618000000000,0,,
9.467658000000000,COMMA,,
9.468698000000000,S,,
9.469738000000000,COMMA,,
9.470777999999999,0,,
9.471818000000001,5,,
9.472858000000000,8,,
9.473898000000000,2,,
9.474938000000000,2,,
9.475978000000000,.,,
9.477017000000000,4,,
9.478057000000000,4,,
9.479096999999999,9,,
9.480136999999999,2,,
9.481177000000001,2,,
9.482217000000000,COMMA,,
9.483257000000000,W,,
9.484297000000000,COMMA,,
9.485336999999999,1,,
9.486376999999999,6,,
9.487417000000001,0,,
9.488457000000000,4,,
9.489497000000000,4,,
9.490537000000000,5,,
9.491576999999999,.,,
9.492616999999999,0,,
9.493657000000001,0,,
9.494695999999999,COMMA,,
9.495736000000001,A,,
9.496776000000001,COMMA,,
9.497816000000000,A,,
9.498856000000000,*,,
9.499896000000000,6,,
9.500935999999999,3,,
9.501976000000001,\r,,
9.503016000000001,\n,,
10.098746000000000,$,,
10.099786000000000,G,,
10.100826000000000,P,,
10.101865999999999,R,,
10.102906000000001,M,,
10.103945000000000,C,,
10.104984999999999,COMMA,,
10.106025000000001,1,,
10.107065000000000,6,,
10.108105000000000,0,,
10.109145000000000,4,,
10.110185000000000,4,,
10.111224999999999,6,,
10.112265000000001,.,,
10.113305000000000,0,,
10.114345000000000,0,,
10.115385000000000,COMMA,,
10.116425000000000,A,,
10.117464999999999,COMMA,,
10.118505000000001,3,,
10.119545000000000,4,,
10.120583999999999,3,,
10.121624000000001,6,,
10.122664000000000,.,,
10.123704000000000,3,,
10.124744000000000,3,,
10.125783999999999,9,,
10.126823999999999,0,,
10.127864000000001,3,,
10.128904000000000,COMMA,,
10.129944000000000,S,,
10.130984000000000,COMMA,,
10.132023999999999,0,,
10.133063999999999,5,,
10.134104000000001,8,,
10.135144000000000,2,,
10.136184000000000,2,,
10.137224000000000,.,,
10.138263000000000,4,,
10.139303000000000,4,,
10.140343000000000,9,,
10.141382999999999,2,,
10.142423000000001,0,,
10.143463000000001,COMMA,,
10.144503000000000,W,,
10.145543000000000,COMMA,,
10.146583000000000,0,,
10.147622999999999,.,,
10.148663000000001,1,,
10.149703000000001,9,,
10.150743000000000,5,,
10.151783000000000,COMMA,,
10.152823000000000,COMMA,,
10.153862999999999,1,,
10.154902999999999,9,,
10.155942000000000,0,,
10.156981999999999,5,,
10.158022000000001,2,,
10.159062000000000,5,,
10.160102000000000,COMMA,,
10.161142000000000,COMMA,,
10.162182000000000,COMMA,,
10.163221999999999,A,,
10.164262000000001,*,,
10.165302000000001,7,,
10.166342000000000,7,,
10.167382000000000,\r,,
10.168422000000000,\n,,
10.169461999999999,$,,
10.170502000000001,G,,
10.171542000000001,P,,
10.172582000000000,V,,
10.173621000000001,T,,
10.174661000000000,G,,
10.175701000000000,COMMA,,
10.176741000000000,COMMA,,
10.177781000000000,T,,
10.178820999999999,COMMA,,
10.179861000000001,COMMA,,
10.180901000000000,M,,
10.181941000000000,COMMA,,
10.182981000000000,0,,
10.184021000000000,.,,
10.185060999999999,1,,
10.186101000000001,9,,
10.187141000000000,5,,
10.188181000000000,COMMA,,
10.189221000000000,N,,
10.190260000000000,COMMA,,
10.191300000000000,0,,
10.192340000000000,.,,
10.193379999999999,3,,
10.194419999999999,6,,
10.195460000000001,1,,
10.196500000000000,COMMA,,
10.197540000000000,K,,
10.198580000000000,COMMA,,
10.199619999999999,A,,
10.200659999999999,*,,
10.201700000000001,2,,
10.202740000000000,A,,
10.203780000000000,\r,,
10.204820000000000,\n,,
10.205859999999999,$,,
10.206899999999999,G,,
10.207939000000000,P,,
10.208978999999999,G,,
10.210019000000001,G,,
10.211059000000001,A,,
10.212099000000000,COMMA,,
10.213139000000000,1,,
10.214179000000000,6,,
10.215218999999999,0,,
10.216259000000001,4,,
10.217299000000001,4,,
10.218339000000000,6,,
10.219379000000000,.,,
10.220419000000000,0,,
10.221458999999999,0,,
10.222498999999999,COMMA,,
10.223539000000001,3,,
10.224579000000000,4,,
10.225618000000001,3,,
10.226658000000000,6,,
10.227698000000000,.,,
10.228738000000000,3,,
10.229778000000000,3,,
10.230817999999999,9,,
10.231858000000001,0,,
10.232898000000000,3,,
10.233938000000000,COMMA,,
10.234978000000000,S,,
10.236018000000000,COMMA,,
10.237057999999999,0,,
10.238098000000001,5,,
10.239138000000001,8,,
10.240178000000000,2,,
10.241218000000000,2,,
10.242257000000000,.,,
10.243297000000000,4,,
10.244337000000000,4,,
10.245377000000000,9,,
10.246416999999999,2,,
10.247457000000001,0,,
10.248497000000000,COMMA,,
10.249537000000000,W,,
10.250577000000000,COMMA,,
10.251617000000000,1,,
10.252656999999999,COMMA,,
10.253697000000001,0,,
10.254737000000000,5,,
10.255777000000000,COMMA,,
10.256817000000000,7,,
10.257857000000000,.,,
10.258896999999999,6,,
10.259936000000000,3,,
10.260975999999999,COMMA,,
10.262015999999999,6,,
10.263056000000001,2,,
10.264096000000000,.,,
10.265136000000000,8,,
10.266176000000000,COMMA,,
10.267215999999999,M,,
10.268255999999999,COMMA,,
10.269296000000001,1,,
10.270336000000000,3,,
10.271376000000000,.,,
10.272416000000000,6,,
10.273455999999999,COMMA,,
10.274495999999999,M,,
10.275536000000001,COMMA,,
10.276576000000000,COMMA,,
10.277615000000001,*,,
10.278655000000001,6,,
10.279695000000000,3,,
10.280735000000000,\r,,
10.281775000000000,\n,,
10.282814999999999,$,,
10.283855000000001,G,,
10.284895000000001,P,,
10.285935000000000,G,,
10.286975000000000,S,,
10.288015000000000,A,,
10.289054999999999,COMMA,,
10.290095000000001,A,,
10.291135000000001,COMMA,,
10.292175000000000,3,,
10.293215000000000,COMMA,,
10.294255000000000,1,,
10.295294000000000,3,,
10.296334000000000,COMMA,,
10.297374000000000,3,,
10.298413999999999,0,,
10.299454000000001,COMMA,,
10.300494000000000,0,,
10.301534000000000,7,,
10.302574000000000,COMMA,,
10.303614000000000,0,,
10.304653999999999,5,,
10.305694000000001,COMMA,,
10.306734000000001,0,,
10.307774000000000,8,,
10.308814000000000,COMMA,,
10.309854000000000,COMMA,,
10.310893999999999,COMMA,,
10.311933000000000,COMMA,,
10.312973000000000,COMMA,,
10.314012999999999,COMMA,,
10.315053000000001,COMMA,,
10.316093000000000,COMMA,,
10.317133000000000,8,,
10.318173000000000,.,,
10.319213000000000,0,,
10.320252999999999,6,,
10.321293000000001,COMMA,,
10.322333000000000,7,,
10.323373000000000,.,,
10.324413000000000,6,,
10.325453000000000,3,,
10.326492999999999,COMMA,,
10.327533000000001,2,,
10.328573000000000,.,,
10.329611999999999,5,,
10.330652000000001,8,,
10.331692000000000,*,,
10.332732000000000,0,,
10.333772000000000,A,,
10.334811999999999,\r,,
10.335851999999999,\n,,
10.336892000000001,$,,
10.337932000000000,G,,
10.338972000000000,P,,
10.340012000000000,G,,
10.341051999999999,S,,
10.342091999999999,V,,
10.343132000000001,COMMA,,
10.344172000000000,2,,
10.345212000000000,COMMA,,
10.346252000000000,1,,
10.347291000000000,COMMA,,
10.348331000000000,0,,
10.349371000000000,6,,
10.350410999999999,COMMA,,
10.351451000000001,0,,
10.352491000000001,5,,
10.353531000000000,COMMA,,
10.354571000000000,3,,
10.355611000000000,5,,
10.356650999999999,COMMA,,
10.357691000000001,2,,
10.358731000000001,4,,
10.359771000000000,1,,
10.360811000000000,COMMA,,
10.361851000000000,4,,
10.362890999999999,5,,
10.363930999999999,COMMA,,
10.364970000000000,0,,
10.366009999999999,7,,
10.367050000000001,COMMA,,
10.368090000000000,3,,
10.369130000000000,9,,
10.370170000000000,COMMA,,
10.371210000000000,1,,
10.372249999999999,2,,
10.373290000000001,6,,
10.374330000000000,COMMA,,
10.375370000000000,3,,
10.376410000000000,7,,
10.377450000000000,COMMA,,
10.378489999999999,0,,
10.379530000000001,8,,
10.380570000000001,COMMA,,
10.381608999999999,1,,
10.382649000000001,6,,
10.383689000000000,COMMA,,
10.384729000000000,1,,
10.385769000000000,1,,
10.386809000000000,9,,
10.387848999999999,COMMA,,
10.388889000000001,2,,
10.389929000000000,6,,
10.390969000000000,COMMA,,
10.392009000000000,0,,
10.393049000000000,9,,
10.394088999999999,COMMA,,
10.395129000000001,2,,
10.396169000000000,7,,
10.397209000000000,COMMA,,
10.398249000000000,0,,
10.399288000000000,6,,
10.400328000000000,0,,
10.401368000000000,COMMA,,
10.402407999999999,2,,
10.403447999999999,1,,
10.404488000000001,*,,
10.405528000000000,7,,
10.406568000000000,E,,
10.407608000000000,\r,,
10.408647999999999,\n,,
10.409687999999999,$,,
10.410728000000001,G,,
10.411768000000000,P,,
10.412808000000000,G,,
10.413848000000000,S,,
10.414887999999999,V,,
10.415927999999999,COMMA,,
10.416967000000000,2,,
10.418006999999999,COMMA,,
10.419047000000001,2,,
10.420087000000001,COMMA,,
10.421127000000000,0,,
10.422167000000000,6,,
10.423207000000000,COMMA,,
10.424246999999999,1,,
10.425287000000001,3,,
10.426327000000001,COMMA,,
10.427367000000000,2,,
10.428407000000000,8,,
10.429447000000000,COMMA,,
10.430486999999999,2,,
10.431527000000001,2,,
10.432567000000001,8,,
10.433605999999999,COMMA,,
10.434646000000001,4,,
10.435686000000000,2,,
10.436726000000000,COMMA,,
10.437766000000000,3,,
10.438806000000000,0,,
10.439845999999999,COMMA,,
10.440886000000001,6,,
10.441926000000000,6,,
10.442966000000000,COMMA,,
10.444006000000000,1,,
10.445046000000000,7,,
10.446085999999999,6,,
10.447126000000001,COMMA,,
10.448166000000001,4,,
10.449206000000000,4,,
10.450246000000000,*,,
10.451285000000000,7,,
10.452325000000000,A,,
10.453365000000000,\r,,
10.454405000000000,\n,,
10.455444999999999,$,,
10.456485000000001,G,,
10.457525000000000,P,,
10.458565000000000,G,,
10.459605000000000,L,,
10.460645000000000,L,,
10.461684999999999,COMMA,,
10.462725000000001,3,,
10.463765000000000,4,,
10.464805000000000,3,,
10.465845000000000,6,,
10.466885000000000,.,,
10.467924999999999,3,,
10.468964000000000,3,,
10.470003999999999,9,,
10.471043999999999,0,,
10.472084000000001,3,,
10.473124000000000,COMMA,,
10.474164000000000,S,,
10.475204000000000,COMMA,,
10.476243999999999,0,,
10.477283999999999,5,,
10.478324000000001,8,,
10.479364000000000,2,,
10.480404000000000,2,,
10.481444000000000,.,,
10.482483999999999,4,,
10.483523999999999,4,,
10.484564000000001,9,,
10.485604000000000,2,,
10.486643000000001,0,,
10.487683000000001,COMMA,,
10.488723000000000,W,,
10.489763000000000,COMMA,,
10.490803000000000,1,,
10.491842999999999,6,,
10.492883000000001,0,,
10.493923000000001,4,,
10.494963000000000,4,,
10.496003000000000,6,,
10.497043000000000,.,,
10.498082999999999,0,,
10.499123000000001,0,,
10.500163000000001,COMMA,,
10.501203000000000,A,,
10.502243000000000,COMMA,,
10.503282000000000,A,,
10.504322000000000,*,,
10.505362000000000,6,,
10.506402000000000,9,,
10.507441999999999,\r,,
10.508482000000001,\n,,
11.094495000000000,$,,
11.095535000000000,G,,
11.096575000000000,P,,
11.097614999999999,R,,
11.098655000000001,M,,
11.099695000000001,C,,
11.100735000000000,COMMA,,
11.101775000000000,1,,
11.102815000000000,6,,
11.103854000000000,0,,
11.104894000000000,4,,
11.105934000000000,4,,
11.106973999999999,7,,
11.108014000000001,.,,
11.109054000000000,0,,
11.110094000000000,0,,
11.111134000000000,COMMA,,
11.112174000000000,A,,
11.113213999999999,COMMA,,
11.114254000000001,3,,
11.115294000000000,4,,
11.116334000000000,3,,
11.117374000000000,6,,
11.118414000000000,.,,
11.119453999999999,3,,
11.120494000000001,3,,
11.121532999999999,9,,
11.122572999999999,1,,
11.123613000000001,3,,
11.124653000000000,COMMA,,
11.125693000000000,S,,
11.126733000000000,COMMA,,
11.127772999999999,0,,
11.128812999999999,5,,
11.129853000000001,8,,
11.130893000000000,2,,
11.131933000000000,2,,
11.132973000000000,.,,
11.134012999999999,4,,
11.135052999999999,4,,
11.136093000000001,9,,
11.137133000000000,1,,
11.138172000000001,3,,
11.139212000000001,COMMA,,
11.140252000000000,W,,
11.141292000000000,COMMA,,
11.142332000000000,0,,
11.143371999999999,.,,
11.144412000000001,0,,
11.145452000000001,9,,
11.146492000000000,9,,
11.147532000000000,COMMA,,
11.148572000000000,COMMA,,
11.149611999999999,1,,
11.150651999999999,9,,
11.151692000000001,0,,
11.152732000000000,5,,
11.153772000000000,2,,
11.154812000000000,5,,
11.155851000000000,COMMA,,
11.156891000000000,COMMA,,
